season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,id,first_name,second_name,unique_id,position,points_per_game,value_for_money,scaled_cost,scaled_points
2023/24,593001,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.0,0.0,0.0,0.0,547,Enso,González,593001_2023/24,MID,1.0,0.2,0.10638297872340424,0.0033003300330033004
2019/20,444145,4.5,4.2,39,656,3,1,2,9,0,0,0,1,0,0,5,129,162.8,36.6,226.0,42.5,0,0.0,0.0,0.0,0.0,9,Gabriel,Martinelli Silva,444145_2019/20,MID,0.05945121951219512,9.285714285714285,0.021276595744680882,0.12871287128712872
2020/21,444145,5.0,4.9,36,582,2,1,4,3,0,0,0,0,0,0,0,107,142.6,133.8,300.0,57.5,0,0.0,0.0,0.0,0.0,9,Gabriel,Martinelli Silva,444145_2020/21,MID,0.061855670103092786,7.346938775510203,0.09574468085106386,0.1188118811881188
2021/22,444145,5.5,5.3,110,1855,6,7,7,25,0,0,0,1,1,0,6,345,475.8,483.3,786.0,174.7,0,0.0,0.0,0.0,0.0,9,Gabriel,Martinelli Silva,444145_2021/22,MID,0.05929919137466307,20.754716981132077,0.1382978723404255,0.36303630363036304
2022/23,444145,6.0,6.5,198,2789,15,9,14,33,0,0,0,3,0,0,18,648,844.2,838.1,1300.0,298.1,34,9.15,6.98,16.13,36.16,9,Gabriel,Martinelli Silva,444145_2022/23,MID,0.07099318752240946,30.46153846153846,0.2659574468085107,0.6534653465346535
2023/24,444145,8.0,7.5,118,2010,6,5,10,23,0,0,0,1,0,0,6,404,500.4,717.1,795.0,200.8,24,6.36,5.18,11.53,14.88,9,Gabriel,Martinelli Silva,444145_2023/24,MID,0.05870646766169154,15.733333333333333,0.3723404255319149,0.38943894389438943
2022/23,448089,4.5,4.5,21,649,1,0,2,18,0,0,0,5,0,0,2,84,139.8,74.3,46.0,25.8,7,0.3,0.11,0.41,14.35,553,João Victor,Gomes da Silva,448089_2022/23,MID,0.032357473035439135,4.666666666666667,0.05319148936170215,0.06930693069306931
2023/24,448089,5.0,4.9,75,2646,2,2,4,51,0,0,0,11,0,0,3,359,493.2,372.3,196.0,106.1,32,1.82,1.76,3.58,53.05,553,João Victor,Gomes da Silva,448089_2023/24,MID,0.02834467120181406,15.306122448979592,0.09574468085106386,0.24752475247524752
2023/24,204814,5.0,5.0,62,1105,6,1,0,37,0,0,0,3,0,0,5,173,312.2,124.0,422.0,85.3,14,5.52,1.07,6.58,23.91,584,Ben,Brereton Díaz,204814_2023/24,MID,0.056108597285067875,12.4,0.10638297872340424,0.20462046204620463
2022/23,437730,5.0,5.0,18,250,1,0,0,6,0,0,0,0,0,0,1,56,50.0,26.5,32.0,10.7,2,0.36,0.02,0.38,7.7,78,Antoine,Semenyo,437730_2022/23,MID,0.072,3.6,0.10638297872340424,0.0594059405940594
2023/24,437730,4.5,4.5,107,2099,8,4,8,33,0,0,0,6,0,0,14,363,506.8,411.2,748.0,166.8,25,4.69,2.19,6.87,34.41,78,Antoine,Semenyo,437730_2023/24,MID,0.050976655550262026,23.77777777777778,0.05319148936170215,0.35313531353135313
2019/20,232185,6.5,5.9,107,2023,5,7,6,35,0,0,0,1,0,0,7,300,392.0,391.9,637.0,142.2,0,0.0,0.0,0.0,0.0,585,Ismaïla,Sarr,232185_2019/20,MID,0.052891744933267426,18.135593220338983,0.20212765957446815,0.35313531353135313
2021/22,232185,6.0,5.7,81,1862,5,2,2,40,0,0,1,2,0,0,9,217,342.4,298.1,540.0,118.0,0,0.0,0.0,0.0,0.0,585,Ismaïla,Sarr,232185_2021/22,MID,0.043501611170784105,14.210526315789473,0.18085106382978727,0.26732673267326734
2023/24,536694,5.0,4.8,16,224,0,2,0,7,0,0,0,1,0,0,0,47,36.4,77.7,53.0,16.5,1,0.33,0.46,0.79,3.49,208,Matheus,França de Oliveira,536694_2023/24,MID,0.07142857142857142,3.3333333333333335,0.08510638297872336,0.052805280528052806
2023/24,494041,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,87,Ethan,Brierley,494041_2023/24,MID,,0.0,0.05319148936170215,0.0
2016/17,90105,5.0,4.6,100,1764,3,9,7,32,0,0,0,3,0,0,8,345,338.4,536.5,332.0,120.7,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2016/17,MID,0.05668934240362812,21.73913043478261,0.06382978723404253,0.33003300330033003
2017/18,90105,5.5,5.1,97,2003,5,3,2,38,0,0,0,0,0,0,13,390,492.8,646.6,413.0,155.0,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2017/18,MID,0.048427358961557664,19.019607843137255,0.11702127659574463,0.3201320132013201
2018/19,90105,5.5,6.4,181,3165,7,14,9,64,0,0,0,2,0,0,23,751,930.6,1382.4,696.0,301.2,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2018/19,MID,0.057187993680884674,28.28125,0.2553191489361703,0.5973597359735974
2019/20,90105,7.5,6.8,73,2061,1,5,4,34,0,0,0,2,0,0,2,305,355.6,627.1,440.0,141.9,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2019/20,MID,0.03541969917515769,10.73529411764706,0.29787234042553185,0.24092409240924093
2020/21,90105,6.0,5.6,39,922,0,4,4,18,0,0,0,0,1,0,0,154,142.8,395.0,165.0,70.1,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2020/21,MID,0.04229934924078091,6.964285714285714,0.17021276595744678,0.12871287128712872
2021/22,90105,5.5,5.1,78,1459,2,5,5,23,0,0,0,3,0,0,8,263,250.2,428.1,324.0,99.2,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2021/22,MID,0.053461274845784786,15.294117647058824,0.11702127659574463,0.25742574257425743
2022/23,90105,5.5,5.2,11,308,0,0,1,3,0,0,0,1,0,0,0,39,26.8,74.0,70.0,17.2,3,0.31,0.25,0.56,3.34,397,Ryan,Fraser,90105_2022/23,MID,0.03571428571428571,2.1153846153846154,0.12765957446808512,0.036303630363036306
2023/24,90105,5.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,397,Ryan,Fraser,90105_2023/24,MID,,0.0,0.09574468085106386,0.0
2023/24,245830,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,426,Josh,Bowler,245830_2023/24,MID,,0.0,0.05319148936170215,0.0
2018/19,91651,6.0,5.7,64,1725,0,2,9,19,0,0,0,3,0,0,2,343,315.4,468.8,311.0,109.9,0,0.0,0.0,0.0,0.0,354,Mateo,Kovačić,91651_2018/19,MID,0.03710144927536232,11.228070175438596,0.18085106382978727,0.21122112211221122
2019/20,91651,5.5,5.3,68,2065,1,3,4,37,0,0,0,8,0,0,6,461,497.0,458.5,186.0,114.0,0,0.0,0.0,0.0,0.0,354,Mateo,Kovačić,91651_2019/20,MID,0.03292978208232446,12.830188679245284,0.1382978723404255,0.22442244224422442
2020/21,91651,5.5,5.3,54,1809,0,1,9,26,0,0,0,4,0,0,0,332,332.4,384.8,153.0,87.0,0,0.0,0.0,0.0,0.0,354,Mateo,Kovačić,91651_2020/21,MID,0.029850746268656716,10.18867924528302,0.1382978723404255,0.1782178217821782
2021/22,91651,5.0,4.9,76,1552,2,5,8,11,0,0,0,4,0,0,7,348,409.6,407.4,198.0,101.5,0,0.0,0.0,0.0,0.0,354,Mateo,Kovačić,91651_2021/22,MID,0.04896907216494845,15.510204081632653,0.09574468085106386,0.2508250825082508
2022/23,91651,5.0,4.9,53,1699,1,2,4,25,0,0,0,8,0,0,2,289,295.8,365.8,114.0,77.9,17,1.79,2.04,3.83,24.0,354,Mateo,Kovačić,91651_2022/23,MID,0.031194820482636845,10.816326530612244,0.09574468085106386,0.17491749174917492
2023/24,91651,5.0,4.6,59,1539,1,0,9,14,0,0,0,4,0,0,2,316,265.0,365.9,129.0,76.0,16,1.24,1.66,2.9,13.55,354,Mateo,Kovačić,91651_2023/24,MID,0.03833658219623132,12.82608695652174,0.06382978723404253,0.19471947194719472
2020/21,449434,4.5,4.5,11,155,1,0,0,2,0,0,0,0,0,0,2,32,51.6,19.7,29.0,10.0,0,0.0,0.0,0.0,0.0,432,Anthony,Elanga,449434_2020/21,MID,0.07096774193548387,2.4444444444444446,0.05319148936170215,0.036303630363036306
2021/22,449434,5.0,4.8,59,1208,2,3,4,17,0,0,0,0,0,0,2,193,206.2,172.1,303.0,68.2,0,0.0,0.0,0.0,0.0,432,Anthony,Elanga,449434_2021/22,MID,0.048841059602649006,12.291666666666668,0.08510638297872336,0.19471947194719472
2022/23,449434,5.0,4.6,23,417,0,1,2,2,0,0,0,0,0,0,0,53,52.4,78.8,162.0,28.7,5,0.65,0.98,1.63,4.79,432,Anthony,Elanga,449434_2022/23,MID,0.05515587529976019,5.0,0.06382978723404253,0.07590759075907591
2023/24,449434,5.0,4.9,119,2424,5,9,2,47,0,0,0,1,0,0,5,386,536.4,441.6,618.0,159.2,25,6.2,4.04,10.24,39.39,432,Anthony,Elanga,449434_2023/24,MID,0.04909240924092409,24.285714285714285,0.09574468085106386,0.3927392739273927
2022/23,61256,5.0,4.9,87,2122,4,3,10,22,0,0,0,7,2,0,10,389,644.0,418.8,299.0,136.3,24,3.49,3.82,7.31,29.3,368,Carlos Henrique,Casimiro,61256_2022/23,MID,0.040999057492931194,17.755102040816325,0.09574468085106386,0.2871287128712871
2023/24,61256,5.5,5.3,58,1981,1,3,5,34,0,0,0,7,0,0,0,323,628.4,247.9,323.0,119.9,24,3.64,1.2,4.84,40.58,368,Carlos Henrique,Casimiro,61256_2023/24,MID,0.0292781423523473,10.943396226415095,0.1382978723404255,0.19141914191419143
2023/24,213198,7.5,7.2,29,437,3,0,0,12,0,0,0,0,0,0,4,96,134.6,74.5,222.0,42.7,2,2.47,0.37,2.84,8.74,181,Christopher,Nkunku,213198_2023/24,MID,0.06636155606407322,4.027777777777778,0.3404255319148936,0.09570957095709572
2022/23,463067,5.5,5.0,15,263,0,1,0,9,0,0,0,0,0,0,0,45,54.4,49.2,53.0,15.5,1,0.41,0.23,0.64,5.68,618,Georginio,Rutter,463067_2022/23,MID,0.057034220532319393,3.0,0.10638297872340424,0.04950495049504951
2022/23,448047,5.0,5.0,42,1547,0,2,3,25,0,0,0,3,0,0,1,265,315.8,334.3,74.0,72.6,18,0.78,2.64,3.42,24.91,168,Enzo,Fernández,448047_2022/23,MID,0.027149321266968326,8.4,0.10638297872340424,0.13861386138613863
2023/24,448047,5.0,4.8,77,2208,3,3,5,47,0,0,1,7,0,0,4,369,527.2,567.7,369.0,146.3,26,5.72,3.78,9.5,40.13,168,Enzo,Fernández,448047_2023/24,MID,0.034873188405797104,16.041666666666668,0.08510638297872336,0.25412541254125415
2022/23,491598,4.5,4.5,1,5,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.3,5.0,0.5,0,0.06,0.0,0.06,0.95,140,Cameron,Peupion,491598_2022/23,MID,0.2,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2023/24,491598,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,140,Cameron,Peupion,491598_2023/24,MID,,0.0,0.05319148936170215,0.0
2023/24,229164,5.0,4.8,84,1987,4,4,2,47,0,0,0,1,0,0,7,387,412.6,378.3,486.0,127.7,20,4.47,3.5,7.97,46.3,632,Chiedozie,Ogbene,229164_2023/24,MID,0.042274786109713136,17.5,0.08510638297872336,0.27722772277227725
2022/23,450535,4.5,4.2,3,31,0,0,0,1,0,0,0,0,0,0,0,9,3.4,0.9,4.0,0.9,0,0.0,0.01,0.01,0.18,197,Malcolm,Ebiowei,450535_2022/23,MID,0.0967741935483871,0.7142857142857143,0.021276595744680882,0.009900990099009901
2023/24,450535,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,197,Malcolm,Ebiowei,450535_2023/24,MID,,0.0,0.042553191489361764,0.0
2017/18,165809,8.0,7.2,112,1514,6,5,9,10,0,0,0,0,0,0,8,440,475.6,508.7,464.0,144.4,0,0.0,0.0,0.0,0.0,342,Bernardo,Veiga de Carvalho e Silva,165809_2017/18,MID,0.07397622192866579,15.555555555555555,0.3404255319148936,0.36963696369636967
2018/19,165809,7.5,7.8,154,2849,7,8,15,22,0,0,0,3,0,0,17,649,796.4,1026.3,1069.0,289.6,0,0.0,0.0,0.0,0.0,342,Bernardo,Veiga de Carvalho e Silva,165809_2018/19,MID,0.05405405405405406,19.743589743589745,0.40425531914893614,0.5082508250825083
2019/20,165809,8.0,7.6,116,2021,6,7,9,24,0,0,0,5,0,0,7,526,626.2,773.2,927.0,232.5,0,0.0,0.0,0.0,0.0,342,Bernardo,Veiga de Carvalho e Silva,165809_2019/20,MID,0.05739732805541811,15.263157894736842,0.38297872340425526,0.38283828382838286
2020/21,165809,7.5,7.4,94,2063,2,7,11,18,0,0,0,5,0,0,9,413,399.6,476.2,463.0,134.1,0,0.0,0.0,0.0,0.0,342,Bernardo,Veiga de Carvalho e Silva,165809_2020/21,MID,0.045564711585070285,12.702702702702702,0.3617021276595745,0.3102310231023102
2021/22,165809,7.0,7.0,155,2856,8,8,16,23,0,0,0,6,0,0,15,663,739.4,876.1,958.0,257.9,0,0.0,0.0,0.0,0.0,342,Bernardo,Veiga de Carvalho e Silva,165809_2021/22,MID,0.05427170868347339,22.142857142857142,0.3191489361702127,0.5115511551155115
2022/23,165809,7.0,6.7,106,2196,4,6,7,24,0,0,0,5,0,0,9,427,492.0,515.0,424.0,143.1,24,2.09,3.83,5.92,23.24,342,Bernardo,Veiga de Carvalho e Silva,165809_2022/23,MID,0.0482695810564663,15.82089552238806,0.28723404255319146,0.34983498349834985
2023/24,165809,6.5,6.2,141,2576,6,9,10,26,0,0,0,8,0,0,20,604,747.4,959.5,570.0,228.0,29,3.54,8.05,11.59,26.4,342,Bernardo,Veiga de Carvalho e Silva,165809_2023/24,MID,0.054736024844720496,22.741935483870968,0.23404255319148942,0.46534653465346537
2022/23,465351,5.0,4.8,80,2467,1,1,11,38,0,0,0,2,1,0,5,338,371.4,406.6,314.0,109.3,30,2.41,1.38,3.79,41.19,356,Matheus Luiz,Nunes,465351_2022/23,MID,0.032428050263477906,16.666666666666668,0.08510638297872336,0.264026402640264
2023/24,465351,5.0,4.7,32,831,0,2,2,13,0,0,0,0,1,0,1,118,146.0,221.3,150.0,51.8,9,0.89,1.71,2.6,10.39,356,Matheus Luiz,Nunes,465351_2023/24,MID,0.03850782190132371,6.808510638297872,0.07446808510638298,0.10561056105610561
2016/17,195851,4.5,4.5,3,97,0,0,1,0,0,0,0,1,0,0,0,16,22.2,19.1,17.0,5.8,0,0.0,0.0,0.0,0.0,381,Scott,McTominay,195851_2016/17,MID,0.030927835051546393,0.6666666666666666,0.05319148936170215,0.009900990099009901
2017/18,195851,4.5,4.2,21,629,0,0,4,3,0,0,0,2,0,0,0,96,78.2,53.6,11.0,14.2,0,0.0,0.0,0.0,0.0,381,Scott,McTominay,195851_2017/18,MID,0.033386327503974564,5.0,0.021276595744680882,0.06930693069306931
2018/19,195851,4.5,4.2,38,862,2,0,1,18,0,0,0,1,0,0,4,152,175.4,33.1,180.0,38.8,0,0.0,0.0,0.0,0.0,381,Scott,McTominay,195851_2018/19,MID,0.04408352668213457,9.047619047619047,0.021276595744680882,0.1254125412541254
2019/20,195851,5.0,4.8,74,1765,3,2,3,20,0,0,0,2,0,0,6,310,415.6,238.4,310.0,96.4,0,0.0,0.0,0.0,0.0,381,Scott,McTominay,195851_2019/20,MID,0.041926345609065156,15.416666666666668,0.08510638297872336,0.24422442244224424
2020/21,195851,5.0,4.9,91,2124,4,2,9,25,0,0,0,3,0,0,4,413,523.2,270.5,314.0,110.9,0,0.0,0.0,0.0,0.0,381,Scott,McTominay,195851_2020/21,MID,0.0428436911487759,18.57142857142857,0.09574468085106386,0.30033003300330036
2021/22,195851,5.5,5.4,68,2386,1,2,8,37,0,0,0,9,0,0,2,346,478.4,325.1,297.0,110.1,0,0.0,0.0,0.0,0.0,381,Scott,McTominay,195851_2021/22,MID,0.028499580888516344,12.592592592592592,0.148936170212766,0.22442244224422442
2022/23,195851,5.0,4.9,36,1149,1,0,4,20,0,0,0,8,0,0,2,146,247.0,123.2,156.0,52.2,10,1.96,0.99,2.95,22.38,381,Scott,McTominay,195851_2022/23,MID,0.031331592689295036,7.346938775510203,0.09574468085106386,0.1188118811881188
2023/24,195851,5.0,4.5,98,1891,7,1,7,30,0,0,0,2,0,0,5,307,539.4,179.5,492.0,121.3,18,6.0,0.41,6.4,39.95,381,Scott,McTominay,195851_2023/24,MID,0.05182443151771549,21.77777777777778,0.05319148936170215,0.32343234323432346
2021/22,184754,5.5,5.4,81,1811,5,1,7,22,0,0,0,2,0,0,11,288,322.2,268.3,481.0,106.7,0,0.0,0.0,0.0,0.0,550,Hwang,Hee-chan,184754_2021/22,MID,0.0447266703478741,14.999999999999998,0.148936170212766,0.26732673267326734
2022/23,184754,6.0,5.7,60,1117,3,2,3,18,0,0,0,1,0,0,3,156,195.2,150.2,242.0,58.8,12,2.97,0.62,3.59,16.92,550,Hwang,Hee-chan,184754_2022/23,MID,0.05371530886302596,10.526315789473683,0.18085106382978727,0.19801980198019803
2023/24,184754,5.5,5.4,125,2116,12,3,3,37,0,0,0,6,0,0,10,334,534.2,259.9,614.0,140.7,25,7.53,2.84,10.37,38.86,550,Hwang,Hee-chan,184754_2023/24,MID,0.05907372400756144,23.148148148148145,0.148936170212766,0.41254125412541254
2019/20,220394,4.5,4.5,1,15,0,0,0,0,0,0,0,0,0,0,0,3,3.8,2.0,7.0,1.3,0,0.0,0.0,0.0,0.0,544,Tommy,Doyle,220394_2019/20,MID,0.06666666666666667,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2020/21,220394,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,544,Tommy,Doyle,220394_2020/21,MID,,0.0,0.042553191489361764,0.0
2021/22,220394,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,544,Tommy,Doyle,220394_2021/22,MID,,0.0,0.05319148936170215,0.0
2023/24,220394,4.5,4.4,38,1209,0,0,3,24,0,0,0,2,0,0,0,197,198.4,173.7,55.0,42.7,11,0.42,0.87,1.29,22.22,544,Tommy,Doyle,220394_2023/24,MID,0.03143093465674111,8.636363636363635,0.042553191489361764,0.1254125412541254
2015/16,80801,5.0,4.6,74,3071,0,2,6,65,0,0,0,10,0,0,3,603,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,222,Idrissa,Gueye,80801_2015/16,MID,0.024096385542168676,16.086956521739133,0.06382978723404253,0.24422442244224424
2016/17,80801,5.0,5.0,80,2681,1,2,9,31,0,0,0,11,0,0,9,540,555.8,434.1,237.0,122.9,0,0.0,0.0,0.0,0.0,222,Idrissa,Gueye,80801_2016/17,MID,0.029839612085042894,16.0,0.10638297872340424,0.264026402640264
2017/18,80801,5.0,4.8,87,2749,2,2,9,45,0,0,0,6,1,0,7,552,577.0,303.6,166.0,104.6,0,0.0,0.0,0.0,0.0,222,Idrissa,Gueye,80801_2017/18,MID,0.031647871953437615,18.125,0.08510638297872336,0.2871287128712871
2018/19,80801,5.0,4.7,78,2821,0,2,13,31,0,0,0,6,0,0,0,472,629.2,311.3,168.0,111.1,0,0.0,0.0,0.0,0.0,222,Idrissa,Gueye,80801_2018/19,MID,0.027649769585253458,16.595744680851062,0.07446808510638298,0.25742574257425743
2019/20,80801,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,222,Idrissa,Gueye,80801_2019/20,MID,,0.0,0.10638297872340424,0.0
2022/23,80801,5.0,4.7,66,2577,0,1,8,45,0,0,0,7,0,0,1,357,426.8,195.3,85.0,70.6,32,0.71,0.83,1.54,49.99,222,Idrissa,Gueye,80801_2022/23,MID,0.025611175785797437,14.042553191489361,0.07446808510638298,0.21782178217821782
2023/24,80801,5.0,4.8,73,1885,4,0,7,25,0,0,0,8,0,0,10,337,406.8,237.1,154.0,79.7,24,1.25,0.82,2.07,29.41,222,Idrissa,Gueye,80801_2023/24,MID,0.03872679045092838,15.208333333333334,0.08510638297872336,0.24092409240924093
2020/21,450070,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,587,Crysencio,Summerville,450070_2020/21,MID,,0.0,0.042553191489361764,0.0
2021/22,450070,4.5,4.5,6,126,0,0,0,1,0,0,0,0,0,0,0,20,18.6,32.0,36.0,8.6,0,0.0,0.0,0.0,0.0,587,Crysencio,Summerville,450070_2021/22,MID,0.047619047619047616,1.3333333333333333,0.05319148936170215,0.019801980198019802
2022/23,450070,4.5,4.2,74,1411,4,4,1,38,0,0,0,4,0,0,4,235,311.8,222.6,357.0,88.6,12,2.83,1.11,3.94,28.93,587,Crysencio,Summerville,450070_2022/23,MID,0.05244507441530829,17.619047619047617,0.021276595744680882,0.24422442244224424
2020/21,232653,4.5,4.5,28,611,0,0,2,10,0,0,0,0,0,0,0,75,72.8,91.7,126.0,28.9,0,0.0,0.0,0.0,0.0,53,Jacob,Ramsey,232653_2020/21,MID,0.04582651391162029,6.222222222222222,0.05319148936170215,0.09240924092409242
2021/22,232653,4.5,4.7,109,2465,6,1,12,35,0,0,0,6,0,0,9,402,538.2,334.0,432.0,130.7,0,0.0,0.0,0.0,0.0,53,Jacob,Ramsey,232653_2021/22,MID,0.044219066937119675,23.19148936170213,0.07446808510638298,0.35973597359735976
2022/23,232653,5.5,5.1,135,2634,6,8,11,33,1,0,0,5,0,0,13,470,653.4,537.8,456.0,164.7,31,5.07,2.89,7.96,40.5,53,Jacob,Ramsey,232653_2022/23,MID,0.05125284738041002,26.47058823529412,0.11702127659574463,0.44554455445544555
2023/24,232653,6.0,5.9,29,848,1,1,0,12,0,0,0,2,0,0,0,101,124.0,159.3,182.0,46.7,8,2.09,1.38,3.47,12.85,53,Jacob,Ramsey,232653_2023/24,MID,0.03419811320754717,4.915254237288135,0.20212765957446815,0.09570957095709572
2018/19,232928,4.5,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,223,James,Garner,232928_2018/19,MID,1.0,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2019/20,232928,4.5,4.3,1,8,0,0,0,1,0,0,0,0,0,0,0,3,2.2,2.8,0.0,0.5,0,0.0,0.0,0.0,0.0,223,James,Garner,232928_2019/20,MID,0.125,0.23255813953488372,0.03191489361702127,0.0033003300330033004
2020/21,232928,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,223,James,Garner,232928_2020/21,MID,,0.0,0.042553191489361764,0.0
2022/23,232928,4.5,4.5,25,796,0,1,2,13,0,0,0,3,0,0,0,109,109.2,116.2,64.0,29.2,7,0.7,0.5,1.2,15.66,223,James,Garner,232928_2022/23,MID,0.031407035175879394,5.555555555555555,0.05319148936170215,0.08250825082508251
2023/24,232928,5.0,4.9,87,3001,1,2,11,47,0,0,0,7,0,0,3,421,526.6,663.1,244.0,143.5,34,2.62,3.75,6.37,48.61,223,James,Garner,232928_2023/24,MID,0.02899033655448184,17.755102040816325,0.09574468085106386,0.2871287128712871
2022/23,240299,4.5,4.3,5,172,0,0,0,5,0,0,0,1,0,0,0,17,14.4,17.4,30.0,6.1,1,0.28,0.05,0.33,4.04,551,Joe,Hodge,240299_2022/23,MID,0.029069767441860465,1.1627906976744187,0.03191489361702127,0.0165016501650165
2023/24,240299,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,551,Joe,Hodge,240299_2023/24,MID,,0.0,0.042553191489361764,0.0
2021/22,183656,5.5,5.3,7,250,0,0,0,6,0,0,0,0,1,0,0,27,30.2,41.2,30.0,10.0,0,0.0,0.0,0.0,0.0,90,Josh,Dasilva,183656_2021/22,MID,0.028,1.3207547169811322,0.1382978723404255,0.023102310231023104
2022/23,183656,4.5,4.1,81,1371,4,2,5,17,0,0,0,1,0,0,3,274,305.8,208.5,182.0,69.6,14,1.58,1.62,3.2,17.89,90,Josh,Dasilva,183656_2022/23,MID,0.05908096280087528,19.75609756097561,0.010638297872340385,0.26732673267326734
2023/24,183656,5.0,4.7,3,22,0,0,0,0,0,0,0,0,0,0,0,6,6.8,15.4,14.0,3.6,0,0.0,0.23,0.23,0.1,90,Josh,Dasilva,183656_2023/24,MID,0.13636363636363635,0.6382978723404255,0.07446808510638298,0.009900990099009901
2021/22,208706,5.0,5.0,67,1031,5,1,4,13,0,0,0,4,0,0,11,245,407.6,190.9,323.0,92.3,0,0.0,0.0,0.0,0.0,394,Bruno,Guimarães Rodriguez Moura,208706_2021/22,MID,0.06498545101842872,13.4,0.10638297872340424,0.22112211221122113
2022/23,208706,6.0,5.5,107,2727,4,5,12,25,0,0,0,7,0,0,5,438,630.8,646.1,286.0,156.6,32,2.82,3.72,6.54,29.82,394,Bruno,Guimarães Rodriguez Moura,208706_2022/23,MID,0.039237257059039236,19.454545454545453,0.1595744680851064,0.35313531353135313
2023/24,208706,6.0,5.8,153,3264,7,9,10,60,0,0,0,8,0,0,15,691,968.4,948.7,489.0,241.0,37,4.91,6.2,11.11,58.64,394,Bruno,Guimarães Rodriguez Moura,208706_2023/24,MID,0.046875,26.379310344827587,0.19148936170212766,0.504950495049505
2023/24,250199,5.0,5.0,67,1489,2,2,6,27,0,0,0,4,0,0,6,276,340.4,176.2,187.0,70.6,19,1.3,1.14,2.44,21.2,431,Nicolás,Domínguez,250199_2023/24,MID,0.04499664204163868,13.4,0.10638297872340424,0.22112211221122113
2021/22,432714,4.5,4.4,2,18,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,357,James,McAtee,432714_2021/22,MID,0.1111111111111111,0.45454545454545453,0.042553191489361764,0.006600660066006601
2022/23,432714,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,357,James,McAtee,432714_2022/23,MID,,0.0,0.05319148936170215,0.0
2023/24,432714,4.5,4.4,77,1815,3,4,2,65,0,0,0,2,0,0,0,259,333.8,394.4,333.0,106.0,20,2.98,2.16,5.14,39.34,357,James,McAtee,432714_2023/24,MID,0.04242424242424243,17.5,0.042553191489361764,0.25412541254125415
2023/24,477555,4.5,4.4,30,294,1,2,1,5,0,0,0,0,0,0,2,112,105.4,147.1,107.0,36.0,2,1.5,1.1,2.6,2.91,343,Oscar,Bobb,477555_2023/24,MID,0.10204081632653061,6.8181818181818175,0.042553191489361764,0.09900990099009901
2021/22,461484,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,419,Joe,White,461484_2021/22,MID,,0.0,0.042553191489361764,0.0
